feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6281499.002	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	semibin_SRR16554665.28	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_SRR5930502.31	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_ERR2162202.9	semibin_SRR5930501.2	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR8387677.66	semibin_SRR16554633.6	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	semibin_ERR12405916.16	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	semibin_SRR16554780.22	metabat_SRR11413689.14	maxbin_SRR8387710.024	semibin_ERR12405964.2	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	semibin_SRR13022452.10	metabat_SRR11413620.24	maxbin_SRR8387707.009	metabat_ERR6281941.15	metabat_ERR12405924.12	semibin_SRR20881984.28	metabat_ERR12405966.18	maxbin_SRR16554651.021_sub	semibin_ERR12405967.93	semibin_ERR12406009.9_sub	maxbin_SRR8387659.002	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_ERR12405940.14
ERR12405926	0.0247076225372998	0.0200666949231219	0.0174042060518524	0.00908437894601802	0.00947593102433495	0.0754786014834166	0.0473579355518932	0.00905252607651856	0.00818123450598869	0.00711074876471227	0.00867070329437549	0.0108374102261077	0.040875648977956	0	0	0.00930773212366477	0.0135247638925416	0.0121374309579225	0	0	0	0	0	0.00838814566887681	0.00920564644314463	0.00219737722974275	0	0	0.00815494172517726	0.0149449644085911	0.00226042322831097	0.00181343838978538	0.00818353938996517	0.0760182568274113	0.00244564410510814	0	0	0.00167862177213421	0	0	0	0.0105729092032298	0.00304119564027116	0.0105384797175065	0.0199937223560083	0	0.0128423143674268	0	0	0	0	0.0206342237126149	0	0	0.00512100555146931	0	0.0180563357580434	0	0.00339011032343298	0.00238355802972699	0	0.00483225757514233	0	0.004446404988259	0.00147960969980414	0	0	0.00414545333220765	0	0	0	0.00376154628748336	0.0131544785986488	0.00605083486505336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114615480692862	0.00329680123573135	0	0	0.00397801982034436	0	0	0	0	0	0.0116122221787785	0	0	0	0	0.00276441735544492	0	0.00794849143197149	0	0	0	0.0102700140098795	0	0	0	0	0	0	0.00231197432660758	0	0	0	0.00279048301524031	0	0	0.0059636379169526	0	0.0080374717800785	0	0	0	0.00221262551301031	0	0	0.00772979534006184	0	0.00329048048977393	0.0118028799384248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025214205238642	0	0.0178091237833996	0	0	0	0.021298494869022	0	0.0196961071151884	0	0.0200670584885943	0.0186928482249618	0.0201420487341653	0	0	0	0	0	0	0.017730358623562	0	0.0184445452965463	0.0180602717114666	0	0	0.0187343638557506	0	0	0.0172717387214182	0.0176686100387059	0	0.00521824631353015	0.00212000437502442	0	0	0.0169035183904273	0	0	0	0.0163529949030511	0.0035753563497783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00223055017598241	0	0.00818547451748195	0	0.00632897284765325	0.00605628910052693	0.00641173208601188	0	0	0
ERR12405927	0.0959843373666765	0.0668295754085009	0.0408985948048749	0.0266701140563713	0.0545588704419599	0.0365586063187312	0.00671464954773307	0.02590293035682	0.0205342312949139	0.0233968463044432	0.0205894353784116	0	0.0238617921489547	0.0230175011335354	0.0247395866695289	0	0.0523459937497767	0	0	0	0.0212748071723245	0.00177978792875847	0.0201229790469024	0	0	0	0	0.00703981659482142	0	0	0	0	0	0	0.00355924189719728	0.0598071532179497	0	0	0.0272021725752414	0	0	0	0	0	0	0	0	0	0.00557958537876538	0	0	0	0	0	0.0324593119718503	0	0.00480466102900605	0.00452876843799471	0.00355746224095212	0	0	0.0075908269320539	0	0.0309407307237291	0	0	0	0.0560752830155437	0	0	0	0.00417947566633674	0.00377814342840025	0.00847764519564738	0.00377415784494969	0.00361216442403901	0	0	0	0.00451458726294786	0	0.00335524841760461	0	0.00342214301731356	0.00334467414813992	0.00339588752071167	0.00330143073523968	0	0.00726320961224153	0	0.00319472491002843	0	0.00298634357755198	0	0.0130005731570164	0.0029609344428718	0.0029764500010514	0	0	0	0	0.00371522948636824	0.00309172515575816	0	0	0	0	0.00977633520418232	0	0	0.00818511385486154	0.00343859809825582	0.00346779859719319	0	0	0.00239954110371391	0	0	0	0.00241273495883746	0	0	0	0	0	0	0	0	0	0	0	0	0.0087472290615273	0.00432279505702318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00873689783154137	0	0.00327228280031573	0	0	0	0	0	0	0	0	0.00164219573256574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196589171897694	0	0	0	0	0	0.00270720053668241	0	0	0	0	0	0	0	0	0	0.00261936809665752	0	0	0	0	0	0	0	0.00252895750963275	0	0	0.00281363321869892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405928	0.0518023094879719	0.0460783008397501	0.0248348738364643	0.0542201112854381	0.0139888434289198	0.0738479454789167	0	0	0.0140354001628038	0	0.0150821791776322	0	0.0481487972908407	0	0	0	0	0	0	0.0211435542496737	0	0	0	0	0	0	0	0	0.0151150187050408	0	0	0	0	0.0124326196025872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297220556276151	0	0	0	0	0.0169432990905327	0	0	0	0	0.0120017852641554	0	0	0.0199992706881361	0	0	0.0228850577780645	0.0200182078395002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199582369998906	0	0	0	0	0	0	0.030491607997747	0	0	0	0	0	0	0	0	0.0143906763873366	0.0138402622492727	0	0.0144466799932657	0.0223944929662823	0	0.00826756586672137	0.0170276968385653	0	0	0	0	0	0.0140868176287654	0	0.013668613246109	0	0.0149626069041407	0.0140429460814793	0	0.01321403182163	0.0145597326445928	0.0131877510534828	0	0	0	0	0.0130383723047166	0	0.0195100859829314	0	0	0	0	0	0	0.0156139737156163	0.0424573137258558	0	0	0	0	0	0	0	0.0317821540306353	0	0	0.0127136546683535	0	0.0190658079569299	0	0	0	0	0	0.0119588613781764	0	0	0	0	0	0	0	0	0	0	0	0	0.0122456693123717	0	0	0	0	0	0	0	0	0	0	0	0	0.01199489149672	0	0	0	0.00701338870010282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149870979769845	0	0	0	0	0	0	0	0	0.0161936943278085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137458233223262	0.00683986258714621	0
ERR12405929	0.0226789824195818	0.021948545687836	0.0400918311596977	0.0228818661218383	0.0237229832964925	0	0	0.0215377925806803	0.0197226091546316	0.0183856779599353	0.0198056049453981	0	0	0.0635621885679969	0.0436662207470385	0	0	0.00240600416827455	0.0432196831025027	0	0.0428820299756202	0	0.0442579483668045	0	0	0	0.0357470756859341	0.0173963900195811	0.0403199234175417	0	0	0	0	0.0295344652058758	0	0.110584561760973	0	0	0	0	0.025471739062973	0	0	0	0	0.0320148491798744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132546507296424	0	0.00982359585709763	0	0	0	0.0464196660097775	0	0	0.0768944603195322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289081770405171	0	0	0.0197491939056986	0	0	0	0	0	0	0	0	0	0	0	0.00586151607345631	0	0	0.00589679539483501	0	0	0	0	0	0	0	0	0	0.00607048191914678	0	0.0060470901518686	0	0.00569372217805373	0.00564261685488076	0	0.00572517675347564	0	0.00529174670589048	0	0	0	0	0.00541090703180068	0	0	0.00207994066825605	0	0	0	0	0	0	0.0176617201977985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354828763003159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379046746781784	0	0	0	0	0	0	0	0	0	0.00385889590985571	0	0	0	0	0	0	0	0.0065492779499498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405930	0.012646893266492	0.0249528037791748	0.0616727355646702	0.0518200108813954	0.0477522724090244	0	0.181032663122463	0.0427508124428579	0.0441816200938896	0.0430568423783187	0.0417246215507588	0.0546490624858648	0	0	0	0.036729994588917	0.0332810815136296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00838143795563485	0	0	0	0	0	0	0.0610439112117509	0.00684456429300846	0	0.0346571316763451	0	0	0	0	0	0	0.0306235853602937	0	0	0	0.0952979636922364	0	0	0.00427337918110155	0.00583660564152471	0	0	0	0	0	0	0.005579816895313	0	0	0.0064302014084505	0	0	0	0	0	0	0	0	0	0	0.0119511252525184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136220840322847	0	0	0.00200634899870537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107022503037047	0	0	0	0	0.0108744327754819	0	0	0	0	0	0	0	0	0	0	0	0	0.0107347669523795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267843431698332	0	0	0	0	0	0	0.00221054597482673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405931	0	0	0	0	0	0	0.0912721892824069	0	0	0	0	0.0456633631599946	0	0	0	0.0267299592906659	0	0	0.171804896547925	0	0	0	0	0	0	0	0.021707881753175	0	0.00936721986890811	0	0	0	0	0	0.0138166346434925	0	0	0	0	0.0193000558181183	0.101241335652685	0	0.0135709004551442	0	0	0.0187506169625407	0	0	0.0131021510309069	0.025664728650441	0	0	0	0	0.0240466950229177	0	0	0.0656941923925952	0.0115597809496652	0.0103103596145547	0.0531765933902509	0.0121370040165686	0	0.0220747975913543	0.00235444781176195	0.0177349463495443	0	0.021033767612297	0	0.0232928784135959	0.0189676608271247	0	0	0.00634737491458563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0228594041843057	0	0	0	0.0199887668229416	0.0101337774832805	0	0	0	0	0	0	0	0.00915892528029297	0	0	0	0	0.00733223165578435	0	0	0.00641451849170157	0	0	0	0	0.00643779101422072	0	0	0	0.00652353238399468	0	0	0	0	0	0	0	0	0	0	0	0	0.00664561396586278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00662554192309437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455467156644938	0	0	0	0	0	0	0	0.00335940378228349	0	0	0.00348279553805936	0.00234262257978165	0	0	0	0	0	0	0	0	0	0	0	0	0.0234179713047268	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405932	0.0407417422206925	0.0256071431955749	0.07534025798218	0.0835714203618673	0.0691503747260246	0.0254441922732234	0.0520369767696137	0.0640652513698306	0.0577083825966922	0.070938451761621	0.0556410045729879	0	0.0261328623468193	0	0	0	0	0	0.00582524084640287	0	0	0.0871625563772842	0	0	0	0	0	0.0345155978073463	0	0	0	0	0	0	0.00914381162477789	0.0286260527073618	0	0	0	0	0.00313195917997185	0	0.007547673869311	0.00653475300595421	0	0	0	0	0.0511048745304637	0	0	0	0	0	0	0	0	0	0.00204073440643801	0.00747510692568724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765464774774154	0	0	0	0	0	0	0	0	0	0.00955730558805485	0.00365829449775382	0	0	0.00269800877175988	0	0	0.0093882817375073	0	0	0	0	0	0	0	0	0.00915243273920979	0.00219104161193783	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00713561753639438	0	0	0	0.00279592402121914	0	0	0	0	0	0	0	0	0.00673696616882055	0.00702274250937597	0	0	0	0.00720107886173833	0	0	0	0	0	0	0	0.00212900370713679	0	0	0	0	0.00644081014550544	0	0	0	0.00230754460444697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102266479442958	0	0	0	0.00299145710726326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00871725574054864	0	0	0	0.00250851750116344	0	0	0	0	0	0	0
ERR12405933	0	0	0.0220543802583823	0.0170519536682477	0.0200141354666528	0.0128819056514849	0	0.0150950914158225	0.0152184436865861	0.0139892854641091	0.0138808206317808	0.0305697913694412	0.013730039674791	0.062755217674656	0.111046933900348	0.0184857240893286	0.0110294998258223	0	0	0.0163744547300345	0.0823922269073096	0	0.0551483271834481	0	0	0	0	0.0274273274773526	0.0129672680294879	0	0	0	0	0.0817835289015902	0	0	0	0	0	0.0101706419464922	0	0	0	0	0.0109157230464136	0	0.00890600184931351	0.00479036452191611	0	0	0	0.0127222311328783	0	0.00694589278003723	0	0	0	0	0.0339160275017593	0	0	0	0.00239987832687597	0	0.0286823025982261	0	0	0	0	0	0.00645254441792572	0.00554838806620992	0	0	0	0	0	0	0	0	0	0	0.0199476664184066	0	0	0	0	0	0.00370410361812117	0	0	0.00620281393832429	0	0	0.0250634149786965	0	0	0	0	0	0	0	0.00401074479196661	0	0	0	0	0	0.00467307023789024	0	0	0.0169999210510011	0	0	0	0.00349601840439109	0	0	0	0.00335344740676617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00830821131755949	0	0	0	0.0116139781965115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00193855490699726	0	0	0.00677377022617648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00912331696461173	0	0	0	0	0	0	0.00398039452339162	0	0	0	0	0	0	0	0	0.00547190568072096	0	0	0	0	0.00394999890743914	0.00384961003171153	0	0	0	0	0.00368233550590122	0.00984799911974313	0	0	0	0	0.00317583006041851	0	0	0	0	0.00224354545607962	0	0	0	0	0	0	0	0.00270027164769682	0.0110103733563443	0.00261864855319443	0.0274089660206555	0	0	0	0	0	0.0095047364845581	0	0	0	0	0	0	0	0	0
ERR12405934	0.118820711206713	0.0728580370307693	0	0	0	0.0105316775624922	0	0	0	0	0	0.0470206035204976	0.0111752138196983	0	0	0.0427212489312189	0.00644397059487764	0	0	0	0	0	0	0	0	0.00232835389802506	0.0143358234441953	0.0183248041470509	0.0170150222752313	0	0.00194733712978323	0.00193528809110074	0	0	0	0	0	0.00190424419236374	0.0323688386109649	0	0	0	0	0	0	0.0334215849978796	0.00744080391141281	0	0	0	0	0	0	0.00532627326354594	0	0	0	0	0.00452619114858352	0	0	0.0119716003139887	0.007062436420892	0	0.00603086937397816	0.0133460609784881	0.0170831529989435	0	0	0	0	0.00374246534367128	0	0.00625065061235208	0	0	0	0.0174568470571466	0	0	0	0	0.00188540823104739	0	0	0	0	0	0.00381230328149798	0	0	0.0588351039703304	0	0	0.0102835849074607	0	0	0	0	0.00447363061753007	0	0	0	0	0	0	0	0.00735871766327079	0	0	0.00625875443177102	0	0	0.00420634981206826	0	0	0	0.00175068810707218	0	0	0	0	0	0	0	0	0	0	0.00233315341777784	0.00436974385342116	0	0.010109295415126	0.00677650815478783	0	0.00281389731866032	0	0.00218049994665878	0	0	0	0	0	0	0.00351973593569117	0.00452522731909556	0	0	0	0.0188929497035099	0	0	0	0	0.0068208306043943	0	0	0	0.00978206124062015	0	0	0	0.0106586682503693	0	0.0112890707558981	0	0.0121621703759083	0.0104058707512248	0.0108688965312443	0	0	0	0	0	0	0.0102892150564636	0	0.0101881277356561	0.0108215918331804	0.00542689361406068	0	0.0105213688602735	0.00376202804746572	0	0.00924039179576325	0.010353351073951	0	0	0	0	0	0.0100441161361155	0	0.00502949391696777	0.00501254518461937	0.00872727023401537	0	0	0	0.00567356367024015	0	0	0	0	0	0	0	0	0	0	0	0.0044308053499331	0	0	0	0	0	0	0.00157266970344138	0	0.00165271667558514	0	0	0	0.115956393564229	0	0.00174013182478638	0.00391005860106306	0.00588403564988932	0	0	0	0	0	0	0	0
ERR12405935	0	0	0.0245055970579158	0.0135077008355875	0.0148717210256264	0	0	0.0127332897389879	0.0128724517808695	0.0107933711443222	0.0142030146425673	0.0309163185148298	0	0.126330686388028	0.077347894033881	0.0163212357621565	0	0.00196362928742033	0	0	0.0738133429531586	0	0.0703763307057613	0	0	0	0	0	0.0122107943427934	0.00216542332580392	0	0	0	0	0	0	0	0	0	0	0	0	0.0100380635345794	0	0.00774948306026699	0	0	0	0	0	0	0.0118581611863618	0	0	0	0	0.0110612612802796	0	0.00226303962034048	0	0	0	0	0	0	0	0	0	0	0	0	0.0261555985833224	0.00819147386457781	0	0.00337432116351704	0.00356886787720661	0	0	0	0.00326754686357747	0.00560634512972727	0.00322030299100655	0	0.00302117905308927	0.00333104763174529	0.00313616077053077	0.00316280371166003	0.00571491934310393	0.00603719332616501	0	0.00327933583318118	0.00581314196550832	0.00309726536559447	0	0	0.00305230482094766	0.0030513021714009	0.00520620166498399	0.00361591149690014	0	0	0	0	0	0.00404586577837468	0.00341068460331292	0	0	0	0	0	0	0.00277443581898543	0	0	0	0	0.0045830387730845	0	0	0	0	0	0	0.00392822809690116	0	0	0.00390011814952879	0	0	0	0.00200030094435794	0	0	0	0	0	0	0.00335859656032281	0	0.00876083300723421	0	0	0	0	0	0	0	0.00315663524541594	0.00257397749060232	0	0	0.0188301583060718	0	0	0	0	0.00334071367496705	0	0	0	0.00322505622730332	0	0.00348752399502592	0	0.00375330373964618	0.00333244003383809	0.00336363103747189	0	0	0.00669682592813418	0	0	0	0.00319592907050966	0	0.0031839200983744	0.00353128740277254	0.00313706841540837	0	0.0032941634319137	0.00882518733009001	0	0.00307105741986101	0.00311866753042928	0	0	0	0	0	0.00323076614018121	0	0.00294471382007695	0.00301312740972355	0.00271583198458723	0	0.00173432269561746	0	0	0	0.00229987315986617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18570059163414	0	0	0	0	0	0	0.00887819502774057	0	0.00179720269538568	0	0	0	0.00499969347345977	0	0
ERR12405936	0.337745428100323	0.171418839060146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0288021562578812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064811132652653	0	0	0	0	0.0155801894292814	0.0578181801575378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0379740288058281	0	0	0	0.00954522961366676	0	0	0	0	0	0	0	0	0	0	0	0.0286983839035447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298563489458817	0	0	0.0421875315283957	0	0	0	0	0	0	0	0	0	0.0277830706493276	0	0.0283669063786246	0	0.0275717294079724	0.0273239165012092	0	0.0268639669430617	0	0.0261280615942354	0	0	0	0	0.0270897025994432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021889590305762	0	0	0	0	0	0	0	0	0	0	0	0	0.0208756265526122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405937	0.0175948196324477	0.024011019926639	0.00878641787931639	0.0102509403210687	0.00450888038585424	0	0.00663012100577016	0.00675005821357118	0.00474600295389906	0	0	0.0537716992704062	0	0.0100952844189553	0.0102234273008283	0.0298444329779753	0	0	0.0882638338021008	0	0.011245203657142	0	0	0	0	0	0	0	0.00300378389787703	0	0	0	0	0	0.00535170628973116	0.196777703402647	0	0	0	0.015854022667241	0.0399292317349752	0	0.0052944134347027	0	0	0	0	0	0.0043183657553577	0.0220932004957017	0	0	0	0	0	0	0.00958052989669795	0	0	0.00452715413429191	0.0459422511111285	0	0	0	0	0	0	0	0	0	0.0147863647150157	0	0.00755918563796147	0.0182045693525016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168729396966764	0	0	0	0.0161314459577928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430179151429555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313002767136073	0	0	0	0	0.034329018127428	0	0.00472748609677234	0	0	0	0	0	0	0	0.0047145517022509	0.00403677276231726	0	0.0299622480082825	0.0050778602911994	0	0.00546322318482566	0	0.00496769357600694	0.00914806976455525	0.00533709358671115	0	0	0	0	0	0	0.00448276121417632	0	0.00520271025516872	0.00513114353595127	0	0	0.00485534698320228	0	0.00253910772589254	0.00523378032056189	0.00467157038257925	0	0	0	0	0	0.00446198165569517	0.0148740442515613	0	0	0.00467680090672855	0	0.00361463423533199	0	0	0	0	0.0151149336591856	0	0	0	0	0.00466256934078587	0	0	0	0	0.00422099541839777	0	0.00371294458937248	0	0	0	0	0	0	0	0	0.0175134566422235	0	0	0	0	0	0	0	0	0	0	0	0	0
